comment_no	user_id_no	contents	reg_time	sympathy_count	antipathy_count
1507145002		다음주에 세컨더리보이콧 이야기 나올지도 모른다는 기사다 나돌던데 10죄인씨 대비하고 계시는거 맞죠? 당신의 멍청함이 국민에게 화를 부르는게 아닐까 생각한다 10,.새야	2018-10-30T22:04:20+0900	3	1
1507144372		북한 OOO 샣기들.	2018-10-30T22:03:17+0900	2	0
1507143462		임대통령한테 허락받고해라	2018-10-30T22:01:50+0900	4	0
1507142882		리선권아..먹을때는 개도안건든다고 했다..밥먹는데 뭔짓이냐..	2018-10-30T22:00:52+0900	4	1
1507142842		재네들 따귀 몇대씩 때려서 정신을 차리게 해주소	2018-10-30T22:00:49+0900	5	2
1507142662		가짜평화쇼하다 대한민국만 말아먹게생겼다	2018-10-30T22:00:37+0900	9	0
1507142192		묘책은  문죄앙이가  퍼주면  만사형통이다 그렇게 당하고도 정신을 못 차리는 합죽이가 불쌍하네	2018-10-30T21:59:56+0900	9	0
1507142122		이번에는 경고 다음에는 체인지 레짐  하겠다는 의도일 겁니다	2018-10-30T21:59:47+0900	5	1
1507142112		이정권이 김정민박사 구글채널을 없애버렸다 정말 공산주의로 나라가 변하는것인가 무섭다 깨어나라 국민들이여 이정권을 몰아내자	2018-10-30T21:59:46+0900	11	0
1507142072		그정도면 할만큼했대 10주고 뺨은 맞지말자...	2018-10-30T21:59:43+0900	1	0
1507142002		3차 남북정상회담에서 리선권이 이재용 삼성전자 부회장 등 우리 경제인들에게 “지금 냉면이 목구멍으로 넘어갑니까”라고 한 사실이 뒤늦게 밝혀졌다는데, 지금 장난하냐? 대체 뭘 약점 잡혔길래 질질 끌려다니냐? 애초에 임종석이 청문회필요없는 비서실장할때부터 대충 감은 왔다만 이정도일줄은 몰랐다.	2018-10-30T21:59:33+0900	21	0
1507141932		이마당에 무슨말이필요???  문죄인은 625  전쟁이후  최악의 환란	2018-10-30T21:59:29+0900	1	0
1507141922		임종석이 외교 안보 책임자로 거론된다는게 먼가 이상하지 않아? 문재인은 진짜 아바타인건가?	2018-10-30T21:59:27+0900	7	0
1507141792		뭉젠새끼 죽어 이 북한놈아	2018-10-30T21:59:12+0900	2	0
1507141672		민좆당 새끼들 리선권 냉면 발언 쉴드 치는거 진심 역겹다 홍영표 친일파 손자 매국노 새끼	2018-10-30T21:59:00+0900	8	0
1507141422		우리 대통이 집중력과 창의력을 발휘해서 잘 해낼거라 본다. 될때까지 파이팅이다!!!	2018-10-30T21:58:34+0900	0	15
1507140812		비건이 안보실장 정의용을 제쳐두고 림종석을 먼저 만났다는 건 미국이 청와대 권력서열 구조를 꿰고 있다는 뜻이다. 현재 청와대 권력서열은 1위 김정은 2위 김여정 3위 김영철 4위 림종석 5위 문재인 순이다.	2018-10-30T21:57:12+0900	12	0
1507140722		랭면이 목구멍으로 잘 넘어가디?	2018-10-30T21:57:05+0900	3	0
1507140642		세컨더리보이콧에대한이야기들이들리는데만약정말이라면당신들은아마실제로사형집행당할확률높을거임	2018-10-30T21:57:00+0900	5	0
1507140402		눈치 둔한것들도 참 많다 북사이버댓글부대들이 댓글 다는걸 문빠 탓만 하네 ㅋ	2018-10-30T21:56:37+0900	1	0
1507140312		임대통령님 꼭만나는 군요	2018-10-30T21:56:33+0900	0	0
1507140232		이게다 명박이놈.근혜년이.간첩새끼5만마리 총살 안시킨 탓이다. 다음 당선자는 취임즉시 문가놈포함 간첩5만마리 극형에처해서 나라를 바로세워라. 그럴 용기없으면 나오질말고..	2018-10-30T21:56:27+0900	10	2
1507139802		좌파들의 속내를 파악하는 중 ㅡ 미국은 더 확실하게 알게 될거고 도로아미타불 된다	2018-10-30T21:55:22+0900	1	1
1507139752		미국은 평양5적 문재인 임종석 조명균 강경화 이해찬 이년놈들 목아지를 잘라 판문점 통일각앞에 내걸어라 ~!!!	2018-10-30T21:55:18+0900	15	1
1507139532		미국시끼들이  아니까  죄앙이는 들러리였다.정은이하고 대화중 죄앙이는들러니 고로 고자시끼가 이나라를 데모만하게만든다 봐라 중국도 공산주의 근데 민생고야  고로 탄핵주범	2018-10-30T21:54:49+0900	1	0
1507139242		대북협상 왜 하느냐??  북한식으로 살도록 놔 두어라	2018-10-30T21:54:14+0900	2	0
1507139232		평화왔다고 설레발 치던때가 엊그제 같은데 북한에 굴욕을 당하면서 아직도 할게 많이 남은건가? 하여간 사기치는데는 좌빨을 따라갈 수 없어	2018-10-30T21:54:11+0900	10	1
1507139052		김정은 북한의  핵무기 비핵화ㆍ죽을때 죽어도 비핵화는 없시다ㆍ김정은ㆍ~	2018-10-30T21:53:53+0900	1	0
1507138382		됬고 유치원문제 나대는 그년이나 잘라라.....	2018-10-30T21:52:42+0900	2	0
1507138222		삼성그룹. SK그룹. LG그룹. 두산그룹 .CJ그룹 대기업그룹에 다니는 임직원님들...당신들은 목구멍에 밥이 넘어갑니까? 청와대가 국가도 아니라는 깡패집단에 단체로 끌려가서 당신네 화장님들이 냉면 먹는데 양아치중에 아주 저아래 똘마니세퀘인지가 냉면이 목구멍으로 쳐넘어가냐? 란말을 듣고 왜 가많이들 있는가요? 문재앙이나 조맹규이 목아지라도 비틀어 버려야지 않는가요? 애사심이나 대기업 그룹에 다니는 자존심도 없습니까?....이게 나라입니까?	2018-10-30T21:52:23+0900	13	0
1507138172		비건, 종석이 시다바리 의용이도 만나.	2018-10-30T21:52:19+0900	3	0
1507137872		문재앙 주사파 밥이 목구멍으로 넘어가냐?	2018-10-30T21:51:30+0900	18	0
